60.0	0.3803418803418803
120.0	0.40203813280736367
180.0	0.40203813280736367
240.0	0.40203813280736367
300.0	0.40203813280736367
360.0	0.40203813280736367
420.0	0.40203813280736367
480.0	0.40203813280736367
540.0	0.40203813280736367
600.0	0.40203813280736367
660.0	0.40203813280736367
720.0	0.41066732412886264
780.0	0.41066732412886264
840.0	0.41066732412886264
900.0	0.41066732412886264
960.0	0.41066732412886264
1020.0	0.41066732412886264
1080.0	0.41066732412886264
1140.0	0.41066732412886264
1200.0	0.41066732412886264
1260.0	0.41066732412886264
1320.0	0.41066732412886264
1380.0	0.41066732412886264
1440.0	0.41066732412886264
1500.0	0.4111604207758054
1560.0	0.41066732412886264
1620.0	0.41066732412886264
1680.0	0.41066732412886264
1740.0	0.4188034188034188
1800.0	0.4188034188034188
1860.0	0.4188034188034188
1920.0	0.4188034188034188
1980.0	0.4188034188034188
2040.0	0.4188034188034188
2100.0	0.4188034188034188
2160.0	0.4188034188034188
2220.0	0.4188034188034188
2280.0	0.4188034188034188
2340.0	0.4188034188034188
2400.0	0.4188034188034188
2460.0	0.4188034188034188
2520.0	0.4188034188034188
2580.0	0.4188034188034188
2640.0	0.4188034188034188
2700.0	0.4188034188034188
2760.0	0.4188034188034188
2820.0	0.4188034188034188
2880.0	0.4188034188034188
2940.0	0.4188034188034188
3000.0	0.4188034188034188
